Order_Row_ID,Order_ID,Order_Date,Sales
6218,US-2016-129553,27-07-2016,29.97
6219,CA-2017-160220,20-10-2017,125.7
6222,US-2018-157224,14-09-2018,56.7
6223,CA-2018-140627,23-12-2018,72.704
6226,CA-2016-133445,05-10-2016,66.294
6228,CA-2015-148782,02-11-2015,88.776
6229,CA-2017-148208,22-01-2017,110.376
6231,CA-2018-127656,11-07-2018,30.32
6232,US-2018-142188,11-09-2018,177.568
6237,CA-2017-144400,23-02-2017,57.576
6238,US-2017-155180,22-01-2017,26.336
6239,CA-2016-134075,12-12-2016,166.5
6241,US-2017-131912,29-10-2017,11.744
6242,CA-2018-141572,28-05-2018,247.44
6243,CA-2015-134621,21-12-2015,18.24
6244,CA-2017-165561,24-11-2017,25.35
6245,CA-2016-112305,20-11-2016,119.04
6248,CA-2018-121580,29-05-2018,43.41
6252,CA-2015-101147,02-12-2015,2.394
6253,CA-2015-165806,07-04-2015,58.32
6255,CA-2016-151624,08-09-2016,21.36
6256,CA-2018-139444,09-09-2018,9.856
6257,CA-2016-133977,06-09-2016,3.444
6258,CA-2018-141425,02-11-2018,384.592
6259,CA-2016-133536,28-03-2016,22.92
6260,CA-2016-150441,13-08-2016,11.36
6261,CA-2016-162607,12-05-2016,14.592
6262,CA-2018-103506,23-07-2018,41.4
6263,CA-2017-132479,24-09-2017,442.372
6264,CA-2018-160724,05-05-2018,34.5
6265,US-2017-115952,06-10-2017,28.85
6266,CA-2015-146731,03-11-2015,3.488
6268,CA-2016-115392,01-10-2016,311.98
6270,CA-2018-102379,02-12-2018,39.992
6273,CA-2018-149706,11-12-2018,116.312
6274,US-2017-139087,17-07-2017,12.42
6281,CA-2018-152226,12-05-2018,5.904
6282,CA-2016-116484,20-11-2016,63.824
6284,CA-2017-100944,24-09-2017,304.9
6286,CA-2017-125080,21-10-2017,661.176
6287,CA-2017-121020,24-10-2017,239.976
6288,CA-2015-100090,08-07-2015,502.488
6290,US-2016-139675,13-03-2016,915.136
6292,CA-2018-143756,02-12-2018,701.96
6293,CA-2016-151253,22-04-2016,88.776
6295,CA-2015-141152,16-09-2015,33.552
6296,CA-2015-141313,28-12-2015,1737.18
6299,CA-2015-169852,21-10-2015,36.36
6300,CA-2018-107314,30-11-2018,25.83
6301,US-2015-161305,06-06-2015,24.588
6303,CA-2018-166919,23-11-2018,195.96
6304,CA-2018-162712,18-06-2018,74.352
6305,CA-2018-107552,05-05-2018,6.68
6306,CA-2017-163328,04-11-2017,17.584
6312,CA-2015-112837,11-09-2015,127.95
6313,CA-2018-120019,16-02-2018,579.51
6315,CA-2015-100762,24-11-2015,151.92
6319,CA-2018-161459,25-11-2018,39.96
6321,CA-2018-160017,28-09-2018,10.368
6322,CA-2015-123316,13-10-2015,7.752
6323,CA-2015-141299,03-06-2015,15.28
6324,CA-2015-104402,17-06-2015,65.97
6325,CA-2016-110289,29-10-2016,33.4
6327,CA-2015-167927,20-01-2015,13.98
6335,CA-2015-133305,11-07-2015,49.12
6337,CA-2017-165995,30-08-2017,47.04
6339,CA-2018-143112,05-10-2018,87.8
6342,US-2017-105830,31-12-2017,156.512
6343,CA-2016-146255,07-03-2016,119.85
6347,CA-2018-104822,20-10-2018,24.55
6348,CA-2016-104486,01-05-2016,12.176
6351,CA-2018-161557,03-09-2018,108.4
6352,CA-2018-161130,03-11-2018,361.376
6353,US-2016-161347,13-09-2016,2.412
6354,US-2016-109015,06-09-2016,8.39
6356,CA-2015-110611,06-10-2015,83.92
6357,CA-2018-139080,23-01-2018,19.68
6361,CA-2016-115693,10-12-2016,56.3
6362,US-2015-107993,25-11-2015,51.016
6363,CA-2018-110443,21-11-2018,150.8
6366,CA-2018-144848,04-04-2018,41.22
6369,US-2018-147998,19-05-2018,133.12
6370,CA-2017-103919,03-10-2017,38.08
6371,CA-2017-113425,21-11-2017,113.568
6372,CA-2018-143035,03-10-2018,83.92
6375,CA-2015-107811,29-04-2015,561.584
6377,CA-2017-163216,07-10-2017,4.928
6378,US-2017-116442,15-12-2017,14.76
6379,CA-2018-150623,10-04-2018,99.99
6381,US-2015-163797,08-04-2015,49.792
6382,CA-2017-127236,29-03-2017,299.975
6384,US-2018-104661,15-01-2018,32.784
6388,CA-2015-134103,30-01-2015,10.56
6390,CA-2016-147529,07-02-2016,311.15
6392,CA-2017-129126,14-12-2017,14.62
6398,CA-2018-131632,31-10-2018,5.248
6399,CA-2018-151981,06-08-2018,824.95
6402,CA-2018-125472,30-05-2018,241.96
6405,CA-2016-156328,30-11-2016,177.48
6406,CA-2018-154074,31-08-2018,569.568
6408,CA-2018-161774,14-05-2018,899.43
6413,CA-2018-151211,17-08-2018,102.93
6415,CA-2018-142671,10-11-2018,11.52
6416,CA-2018-144750,21-08-2018,83.88
6417,CA-2017-111976,08-03-2017,108.576
6419,CA-2017-140130,31-10-2017,21.96
6423,CA-2015-159121,26-07-2015,111.93
6424,CA-2016-149650,24-10-2016,454.272
6425,CA-2018-115777,19-08-2018,19.44
6426,CA-2017-143714,23-05-2017,8399.976
6430,CA-2015-165764,03-11-2015,25.984
6434,CA-2016-121405,30-03-2016,23.52
6436,US-2018-116897,27-05-2018,35
6439,US-2018-113992,14-12-2018,974.988
6440,CA-2015-166891,04-10-2015,589.41
6441,CA-2017-101161,13-10-2017,34.7
6446,CA-2016-151785,05-03-2016,7.104
6447,US-2018-119816,04-03-2018,103.5
6450,CA-2016-156510,25-09-2016,10.76
6453,US-2016-110261,19-12-2016,158.376
6454,CA-2016-125710,08-10-2016,3.44
6455,CA-2018-161102,31-07-2018,56.56
6457,CA-2015-110065,05-08-2015,135.99
6459,US-2018-133361,14-05-2018,3.76
6465,US-2017-155404,22-09-2017,13.28
6466,CA-2016-114503,13-11-2016,84.96
6467,CA-2018-153080,22-05-2018,68.46
6468,CA-2017-163804,02-12-2017,2079.4
6471,CA-2016-108532,29-08-2016,131.98
6473,CA-2015-151897,06-06-2015,100.24
6474,CA-2017-113292,18-03-2017,871.8
6475,CA-2015-149524,14-01-2015,61.96
6476,CA-2018-140872,03-06-2018,4.554
6484,CA-2018-113908,03-06-2018,384.768
6487,CA-2016-120621,21-03-2016,962.08
6490,US-2018-148866,19-09-2018,32.4
6491,CA-2015-149594,15-09-2015,103.936
6492,CA-2017-113845,20-11-2017,289.568
6495,CA-2018-111262,28-10-2018,24
6498,CA-2016-103135,24-07-2016,20.94
6502,CA-2015-129147,02-11-2015,539.964
6505,CA-2018-128265,17-11-2018,1247.64
6506,CA-2017-152331,26-06-2017,5.304
6507,US-2017-128909,09-10-2017,19.136
6509,CA-2018-102197,20-12-2018,279.9
6512,CA-2018-167640,06-03-2018,23.88
6516,US-2018-116652,15-09-2018,218.352
6521,CA-2018-138289,16-01-2018,5443.96
6524,CA-2017-129308,07-07-2017,10.08
6528,CA-2017-157791,23-12-2017,1999.96
6529,CA-2015-146864,22-12-2015,216.4
6530,CA-2015-103744,23-02-2015,6.936
6532,US-2018-107384,04-12-2018,8.8
6535,CA-2015-128209,17-11-2015,2152.776
6537,CA-2015-169684,20-10-2015,328.59
6539,CA-2016-109862,25-10-2016,158.99
6541,US-2018-107888,16-11-2018,73.68
6545,US-2018-154872,14-05-2018,58.17
6548,CA-2015-113880,01-03-2015,634.116
6550,US-2016-164966,30-07-2016,155.88
6551,CA-2016-126739,01-11-2016,327.564
6552,CA-2018-161578,16-12-2018,13.36
6554,CA-2015-137092,20-10-2015,319.968
6559,CA-2016-166947,05-06-2016,1522.638
6560,CA-2017-160941,21-07-2017,419.9
6562,CA-2018-144680,31-03-2018,33.62
6563,CA-2015-166086,07-05-2015,16.14
6567,CA-2018-131282,05-02-2018,243.992
6569,CA-2015-100678,18-04-2015,2.688
6573,CA-2017-161543,10-05-2017,11.96
6574,CA-2017-160535,25-11-2017,563.4
6576,CA-2018-123085,03-03-2018,1049.44
6578,CA-2016-153752,06-12-2016,173.94
6579,CA-2015-103660,25-08-2015,1007.944
6580,CA-2017-169887,22-10-2017,6.68
6583,CA-2017-148516,07-08-2017,179.97
6584,CA-2018-104731,21-07-2018,101.94
6591,CA-2015-164749,23-03-2015,9.912
6592,CA-2016-103716,30-04-2016,34.65
6594,CA-2017-126795,13-06-2017,33.568
6595,CA-2016-146290,04-05-2016,125.93
6596,CA-2018-157112,23-04-2018,11.76
6598,CA-2015-169257,06-06-2015,1.365
6600,CA-2015-154095,02-12-2015,60.72
6604,CA-2018-146346,17-06-2018,146.352
6605,CA-2017-148852,26-05-2017,5.94
6610,US-2016-118906,10-03-2016,89.82
6611,CA-2017-168921,20-10-2017,19.296
6612,CA-2016-107678,21-04-2016,191.96
6616,CA-2017-123512,17-06-2017,239.666
6619,US-2018-167402,13-01-2018,32.4
6623,CA-2015-130449,06-09-2015,41.88
6625,CA-2016-141250,19-01-2016,102.438
6627,CA-2015-145541,14-12-2015,6999.96
6628,CA-2015-138513,23-05-2015,12.96
6629,CA-2016-135489,19-09-2016,279.86
6630,CA-2016-125696,02-10-2016,7.38
6631,CA-2017-105081,25-12-2017,698.352
6633,US-2017-146857,06-05-2017,54.48
6634,CA-2017-166275,24-10-2017,199.99
6635,CA-2018-144498,06-05-2018,68.541
6638,CA-2018-103352,27-11-2018,6.99
6640,CA-2015-108609,31-10-2015,1421.664
6641,CA-2018-128328,05-08-2018,125.88
6644,US-2016-156496,10-08-2016,438.368
6647,US-2017-127334,15-12-2017,564.195
6649,US-2018-124779,08-09-2018,42.616
6655,CA-2018-135937,20-02-2018,333.576
6661,CA-2016-129322,08-08-2016,39.66
6664,CA-2018-162173,26-10-2018,356.85
6666,CA-2017-115483,14-07-2017,219.84
6667,CA-2018-122175,12-05-2018,42.85
6671,CA-2018-161088,25-05-2018,29.84
6672,CA-2015-154837,23-08-2015,49.568
6673,CA-2016-153794,11-09-2016,265.86
6674,CA-2016-135510,05-09-2016,67.96
6675,CA-2016-109337,21-11-2016,10.92
6679,CA-2015-150329,10-10-2015,46.872
6680,CA-2018-145037,02-09-2018,10.9
6683,CA-2018-154466,01-01-2018,3.6
6684,CA-2015-109134,05-11-2015,20.04
6685,US-2016-129637,17-12-2016,180.016
6688,CA-2016-165162,14-05-2016,1117.92
6689,CA-2018-140494,10-03-2018,111.96
6690,CA-2018-104108,02-12-2018,12.16
6691,US-2018-165869,31-07-2018,17.52
6693,CA-2018-160899,11-08-2018,477.51
6694,CA-2018-144225,30-09-2018,164.88
6695,US-2017-163538,26-08-2017,47.97
6696,US-2017-155103,02-12-2017,415.176
6699,CA-2018-145429,21-07-2018,16.34
6702,CA-2016-153535,20-05-2016,163.136
6704,CA-2016-139164,23-06-2016,217.584
6707,CA-2017-112277,10-09-2017,519.68
6708,CA-2015-167724,13-04-2015,7.83
6709,CA-2016-123141,14-11-2016,883.84
6711,CA-2017-149503,09-12-2017,273.92
6712,CA-2018-163069,18-08-2018,9.912
6713,CA-2018-107629,14-12-2018,266.352
6717,CA-2017-134789,08-04-2017,30
6720,CA-2017-130442,16-12-2017,34.944
6721,CA-2018-102974,19-09-2018,149.95
6724,US-2018-166394,04-09-2018,14.82
6725,CA-2017-128811,12-09-2017,10.47
6728,CA-2018-145443,10-08-2018,177.2
6729,CA-2017-165827,04-11-2017,50.496
6730,CA-2016-156734,18-06-2016,6.129
6733,CA-2015-120096,04-07-2015,177.536
6735,CA-2016-141754,20-12-2016,11.696
6736,CA-2017-123358,10-04-2017,113.76
6740,CA-2015-144029,26-05-2015,102.624
6743,US-2018-101784,06-07-2018,122.136
6744,CA-2016-156923,16-02-2016,35.88
6745,CA-2018-111269,16-06-2018,479.952
6747,CA-2018-159156,13-11-2018,629.95
6748,CA-2018-100230,11-12-2018,14.952
6751,CA-2017-154767,28-06-2017,121.96
6756,CA-2018-124205,15-09-2018,47.4
6760,CA-2018-165715,02-12-2018,32.776
6761,CA-2018-100636,26-06-2018,272.94
6762,CA-2017-162943,24-07-2017,253.764
6763,CA-2017-144764,02-09-2017,29.24
6766,CA-2018-100615,20-04-2018,317.058
6769,CA-2015-109302,12-08-2015,196.21
6770,CA-2018-139787,19-09-2018,35.4
6771,CA-2018-139402,09-12-2018,419.4
6773,CA-2017-119018,04-11-2017,7.712
6776,CA-2016-105361,29-03-2016,17.64
6777,US-2017-152373,05-09-2017,93.456
6778,US-2018-166037,28-01-2018,449.91
6779,US-2017-147711,03-09-2017,344.94
6783,CA-2018-121293,25-07-2018,20.096
6788,CA-2016-118843,13-09-2016,129.93
6790,CA-2016-161445,07-09-2016,140.736
6791,CA-2017-124527,16-11-2017,8.32
6792,CA-2017-162348,10-11-2017,9.98
6793,CA-2015-141005,15-08-2015,62.94
6794,CA-2016-145394,16-11-2016,21.488
6797,CA-2016-168809,25-08-2016,20.104
6800,CA-2017-109827,25-12-2017,35.445
6805,CA-2015-152233,05-10-2015,99.98
6806,CA-2015-125682,22-11-2015,9.96
6807,CA-2018-162880,25-12-2018,3.856
6808,CA-2016-128125,31-03-2016,98.376
6810,CA-2018-156237,14-09-2018,3.882
6816,CA-2015-144414,17-06-2015,6.24
6819,CA-2018-163860,28-12-2018,1.68
6823,US-2018-115609,02-11-2018,168.1
6824,CA-2016-154291,25-07-2016,98.46
6826,CA-2017-118689,02-10-2017,32.48
6831,CA-2017-140438,24-12-2017,197.97
6832,US-2018-123204,21-07-2018,17.48
6833,CA-2016-112522,10-10-2016,8.016
6834,CA-2017-153101,08-09-2017,146.04
6835,CA-2017-142615,20-11-2017,27.88
6836,CA-2018-142643,15-10-2018,152.65
6838,CA-2016-116260,06-07-2016,11.12
6839,CA-2018-107517,05-02-2018,1640.7
6841,CA-2016-166338,06-12-2016,14.832
6842,CA-2017-123946,12-09-2017,20.7
6846,CA-2015-147543,06-07-2015,478.48
6847,US-2017-159093,09-05-2017,32.04
6848,CA-2017-162110,18-07-2017,55.992
6849,US-2017-163461,18-06-2017,76.864
6850,CA-2015-101462,20-04-2015,59.92
6851,US-2017-100461,08-01-2017,1565.88
6853,US-2018-162670,23-12-2018,62.04
6858,CA-2018-128965,17-04-2018,28.14
6864,CA-2018-138618,01-12-2018,10.368
6865,US-2017-126452,21-08-2017,12.672
6872,CA-2017-145009,05-12-2017,11.952
6873,CA-2016-162544,16-12-2016,4.98
6874,CA-2015-124394,17-10-2015,10.78
6876,US-2017-121013,05-09-2017,25.06
6878,US-2016-123918,15-10-2016,131.376
6880,CA-2016-137113,01-12-2016,2003.92
6885,CA-2016-120677,31-05-2016,2567.84
6886,CA-2018-123036,10-09-2018,37.056
6888,CA-2018-120222,25-04-2018,19.05
6890,CA-2018-164756,18-09-2018,95.68
6898,CA-2018-122028,18-08-2018,10.782
6899,US-2016-165512,24-05-2016,602.651
6901,CA-2016-140557,07-09-2016,559.93
6902,US-2018-135013,24-07-2018,2399.96
6903,CA-2018-111220,02-09-2018,16
6906,US-2018-149006,06-12-2018,10.68
6907,CA-2018-149468,20-05-2018,41.28
6908,CA-2017-140249,27-09-2017,1001.584
6909,US-2018-135503,10-12-2018,14.76
6910,CA-2015-126277,13-09-2015,2.502
6911,US-2018-115301,29-07-2018,115.96
6912,CA-2018-168942,01-08-2018,186.54
6913,US-2018-128398,02-05-2018,159.56
6914,CA-2016-104115,12-06-2016,55.984
6915,CA-2015-142510,22-12-2015,132.16
6918,CA-2015-124247,16-12-2015,1403.92
6919,CA-2017-105473,16-04-2017,28.8
6920,CA-2016-102806,21-05-2016,24.588
6921,CA-2018-121706,26-02-2018,356.79
6922,CA-2018-109211,04-04-2018,16.98
6923,CA-2016-134257,16-03-2016,491.55
6925,CA-2016-137925,30-11-2016,23.66
6927,CA-2017-140046,28-07-2017,18.9
6928,CA-2017-140382,23-06-2017,93.68
6932,CA-2015-164182,14-07-2015,13.494
6936,CA-2018-137365,30-11-2018,95.976
6937,CA-2017-129847,02-09-2017,84.272
6938,CA-2015-126963,15-06-2015,36.544
6939,CA-2017-125094,05-11-2017,479.72
6940,CA-2018-107132,26-06-2018,102.368
6944,CA-2016-139248,25-07-2016,623.96
6945,CA-2015-148369,23-09-2015,11.12
6946,CA-2017-106243,30-09-2017,523.92
6947,CA-2016-126466,09-11-2016,2.48
6948,CA-2016-130365,25-04-2016,221.024
6950,CA-2018-143021,19-11-2018,58.408
6952,CA-2016-161767,20-11-2016,479.988
6953,CA-2016-129917,02-10-2016,11.808
6956,CA-2016-115420,25-04-2016,21.34
6957,CA-2017-157588,14-07-2017,36.4
6959,CA-2016-167255,27-09-2016,15.51
6962,CA-2018-162096,10-11-2018,7.8
6963,CA-2017-157161,16-07-2017,10.2
6969,CA-2016-110765,16-10-2016,824.97
6970,CA-2017-163937,10-01-2017,24.85
6971,CA-2018-153822,19-09-2018,12.624
6975,CA-2018-146185,15-09-2018,31.744
6976,CA-2016-112144,28-06-2016,5.904
6978,US-2017-119298,25-11-2017,59.98
6979,CA-2018-155159,25-11-2018,48.87
6980,CA-2018-149076,14-01-2018,154.9
6981,CA-2015-146990,07-11-2015,5.92
6983,CA-2017-116526,01-09-2017,24.1
6989,CA-2018-158561,11-11-2018,1158.12
6990,CA-2018-165099,11-12-2018,1.392
6991,CA-2016-109386,08-11-2016,44.43
6996,CA-2016-166800,19-11-2016,31.08
6997,CA-2018-117443,23-12-2018,13.84
6999,US-2017-134369,16-09-2017,12.96
7000,CA-2018-123687,26-05-2018,208.44
7002,CA-2016-104871,30-03-2016,366.744
7003,CA-2015-133158,19-08-2015,289.24
7005,CA-2015-126333,23-12-2015,5.184
7006,CA-2016-141740,01-11-2016,205.164
7007,CA-2015-119466,15-12-2015,8.544
7008,CA-2016-154823,21-08-2016,12.828
7011,US-2015-135881,23-05-2015,17.96
7014,CA-2018-141201,09-12-2018,148.257
7015,CA-2015-114790,11-03-2015,146.76
7019,US-2017-154256,23-06-2017,25.83
7020,CA-2015-124737,23-08-2015,15.552
7026,US-2018-101840,06-02-2018,227.46
7028,CA-2018-131653,29-01-2018,5.22
7029,US-2017-157840,20-12-2017,33.9
7030,CA-2017-145548,11-11-2017,28.14
7036,CA-2018-119494,09-11-2018,523.392
7037,CA-2015-124618,02-05-2015,479.984
7038,CA-2018-161970,22-09-2018,12.96
7040,CA-2018-103443,17-12-2018,166.72
7043,US-2018-165358,18-07-2018,599.97
7046,CA-2017-160136,03-11-2017,9.248
7047,CA-2015-150581,08-04-2015,99.592
7049,CA-2017-119515,14-08-2017,15.552
7050,CA-2015-141355,25-09-2015,14.576
7051,CA-2017-165330,11-12-2017,209.6
7062,CA-2016-132633,03-02-2016,12.144
7063,CA-2017-157742,29-12-2017,27.792
7064,CA-2018-127712,31-08-2018,6.208
7065,CA-2018-169474,04-02-2018,32.67
7066,CA-2015-106726,06-12-2015,1261.33
7067,CA-2017-147473,30-05-2017,38.88
7068,CA-2017-114209,21-05-2017,1.964
7070,CA-2015-141901,09-08-2015,5.98
7071,CA-2017-164490,05-09-2017,9.248
7072,CA-2017-112256,23-07-2017,4.448
7077,CA-2017-167416,12-05-2017,54.9
7078,CA-2017-106950,02-09-2017,22.911
7084,CA-2018-118724,21-07-2018,3.52
7086,CA-2018-112004,25-09-2018,8.595
7088,US-2018-143175,03-08-2018,99.87
7089,CA-2016-105844,25-10-2016,79.36
7090,CA-2018-118864,15-06-2018,119.96
7091,CA-2016-119480,09-01-2016,106.32
7095,US-2016-153374,09-02-2016,479.952
7096,CA-2017-101980,19-08-2017,146.688
7099,CA-2018-144596,06-11-2018,318.96
7100,CA-2016-124933,26-12-2016,212.64
7101,CA-2015-159625,23-11-2015,23.472
7102,CA-2017-144337,01-08-2017,19.648
7103,CA-2015-117478,21-09-2015,6.57
7104,CA-2018-147410,04-09-2018,421.1
7105,CA-2018-128944,19-06-2018,760.116
7108,CA-2017-109666,19-04-2017,25.98
7115,US-2017-102239,05-05-2017,1685.88
7117,CA-2015-143168,18-10-2015,61.96
7119,CA-2018-104906,13-02-2018,17.94
7120,CA-2018-118122,17-11-2018,13.904
7121,US-2015-147774,20-01-2015,67.194
7122,CA-2018-166926,01-12-2018,41.86
7124,CA-2016-128013,09-08-2016,10.02
7126,CA-2017-123176,27-09-2017,17.94
7128,US-2017-117541,14-11-2017,16.45
7130,CA-2017-166282,16-04-2017,35.168
7132,CA-2018-141439,26-11-2018,257.94
7137,CA-2016-163965,20-11-2016,7.23
7141,CA-2018-128783,07-09-2018,113.52
7143,CA-2015-122217,24-11-2015,111.15
7144,US-2018-141558,11-03-2018,776.85
7148,CA-2017-139941,12-06-2017,92.94
7150,CA-2016-166583,26-06-2016,971.88
7151,CA-2018-100412,22-12-2018,141.96
7152,CA-2018-142909,22-12-2018,182.55
7153,CA-2015-137911,09-10-2015,88.768
7154,CA-2016-106208,10-12-2016,53.088
7155,US-2016-136749,25-12-2016,275.88
7157,CA-2018-126718,29-04-2018,4.91
7158,CA-2017-131380,28-03-2017,87.92
7160,CA-2016-145835,13-05-2016,222.384
7162,CA-2015-138709,04-07-2015,21.84
7164,CA-2015-122070,22-04-2015,247.84
7166,CA-2017-158610,19-09-2017,69.52
7167,CA-2015-117464,22-07-2015,11.52
7171,US-2018-168613,08-10-2018,145.764
7172,CA-2018-125381,25-04-2018,107.97
7173,US-2018-141677,26-03-2018,143.96
7178,CA-2018-133067,04-05-2018,2.202
7180,US-2017-144351,14-11-2017,89.97
7181,CA-2015-106054,06-01-2015,12.78
7182,CA-2017-138667,27-12-2017,40
7183,CA-2018-150609,30-04-2018,23.24
7184,CA-2018-128853,21-04-2018,908.82
7185,CA-2018-133102,17-08-2018,5.552
7190,CA-2017-164399,12-11-2017,203.976
7192,CA-2017-116918,01-10-2017,5.388
7194,CA-2017-110492,12-02-2017,1350.12
7196,CA-2017-147683,13-11-2017,19.54
7197,CA-2015-116785,26-04-2015,21.4
7199,US-2016-156797,11-08-2016,11.96
7201,CA-2017-104276,27-11-2017,116.76
7203,CA-2017-120369,28-10-2017,756.8
7204,CA-2015-118276,29-12-2015,8.736
7205,CA-2016-136658,10-09-2016,6.08
7206,CA-2018-137414,02-10-2018,17.46
7208,CA-2017-143476,11-09-2017,2.912
7211,US-2017-119046,02-06-2017,30.18
7214,CA-2018-154949,15-10-2018,14.73
7215,CA-2016-103072,27-09-2016,16.4
7217,CA-2016-150770,03-05-2016,8.82
7221,CA-2018-154760,09-01-2018,274.491
7222,US-2018-104437,27-01-2018,137.94
7223,CA-2018-113075,02-09-2018,40.68
7224,CA-2017-109953,14-07-2017,110.376
7227,CA-2018-127397,24-02-2018,123.92
7229,CA-2015-157546,20-07-2015,89.712
7231,CA-2018-153843,13-03-2018,30.88
7234,CA-2017-137337,08-03-2017,113.6
7237,CA-2015-138737,07-12-2015,8.64
7238,CA-2017-164924,10-07-2017,341.991
7239,CA-2017-101651,24-12-2017,43.96
7241,CA-2018-136651,23-04-2018,66.36
7244,CA-2018-118892,17-08-2018,4416.174
7245,US-2018-151127,22-05-2018,49.56
7246,CA-2018-145807,09-02-2018,354.9
7247,US-2015-127978,03-03-2015,15.12
7250,CA-2016-158491,04-06-2016,119.98
7252,CA-2017-116764,27-08-2017,9.216
7253,CA-2017-152457,12-09-2017,68.52
7254,CA-2017-152730,30-05-2017,364.74
7262,CA-2018-137001,10-06-2018,14.7
7263,CA-2018-156363,22-10-2018,32.7
7265,CA-2018-122056,13-06-2018,181.86
7266,US-2015-143721,23-11-2015,155.372
7267,CA-2018-122987,16-08-2018,13.428
7269,CA-2017-133368,14-01-2017,89.568
7271,CA-2017-123337,16-09-2017,273.666
7273,US-2017-150357,10-10-2017,20.608
7275,CA-2016-144519,13-11-2016,339.96
7277,CA-2015-120670,02-11-2015,799.92
7278,CA-2017-157217,19-07-2017,35.984
7280,CA-2017-108224,14-05-2017,185.528
7281,CA-2016-162782,21-02-2016,2541.98
7282,CA-2018-159282,16-10-2018,599.985
7283,CA-2018-155936,22-06-2018,3.036
7284,CA-2018-169439,09-09-2018,25.92
7286,CA-2018-151183,14-10-2018,46.36
7287,CA-2017-149965,20-06-2017,6.9
7289,CA-2015-158281,02-09-2015,559.71
7290,CA-2017-153661,30-01-2017,305.01
7293,CA-2018-109183,04-12-2018,649
7294,CA-2017-113656,23-01-2017,59.99
7295,CA-2016-148964,26-05-2016,20.24
7296,CA-2015-111899,04-05-2015,37.84
7298,CA-2016-101126,10-02-2016,77.24
7299,CA-2015-163468,18-11-2015,292.1
7304,US-2018-117450,04-09-2018,97.184
7306,CA-2015-137274,29-03-2015,890.841
7307,CA-2017-144092,05-11-2017,72
7310,CA-2018-112172,10-06-2018,14.13
7311,CA-2016-121699,10-08-2016,64.75
7312,CA-2016-162761,09-10-2016,1.872
7315,CA-2017-121377,28-05-2017,286.4
7316,CA-2018-115322,11-05-2018,43.92
7317,CA-2017-132066,16-10-2017,142.182
7318,CA-2018-158120,17-11-2018,19.608
7320,CA-2018-100097,26-11-2018,979.95
7322,CA-2018-167626,03-09-2018,8.904
7324,US-2018-126053,05-12-2018,41.96
7326,US-2018-128447,10-11-2018,400.8
7328,US-2015-131275,18-03-2015,111
7331,CA-2017-149349,12-11-2017,22.752
7332,CA-2018-115119,26-10-2018,61.542
7334,CA-2016-125563,11-04-2016,67.36
7336,CA-2016-113152,25-12-2016,843.9
7338,CA-2018-165155,21-09-2018,15.51
7339,CA-2015-163412,20-12-2015,192.186
7340,CA-2016-159590,18-07-2016,5.76
7341,CA-2015-116190,26-07-2015,67.88
7344,CA-2015-168473,26-12-2015,191.88
